,wsi_name,x_tile_coord,y_tile_coord,genotype,unique_wsi,batch,animal_id,dissected_region,is_CBTP_old,is_in_train
15005,EH-15740-022.svs,7,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15006,EH-15740-022.svs,49,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15007,EH-15740-022.svs,38,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15008,EH-15740-022.svs,38,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15009,EH-15740-022.svs,46,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15010,EH-15740-022.svs,44,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15011,EH-15740-022.svs,53,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15012,EH-15740-022.svs,43,4,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15013,EH-15740-022.svs,12,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15014,EH-15740-022.svs,47,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15015,EH-15740-022.svs,12,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15016,EH-15740-022.svs,9,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15017,EH-15740-022.svs,13,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15018,EH-15740-022.svs,42,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15019,EH-15740-022.svs,5,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15020,EH-15740-022.svs,38,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15021,EH-15740-022.svs,20,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15022,EH-15740-022.svs,45,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15023,EH-15740-022.svs,19,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15024,EH-15740-022.svs,50,8,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15025,EH-15740-022.svs,40,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15026,EH-15740-022.svs,45,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15027,EH-15740-022.svs,5,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15028,EH-15740-022.svs,53,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15029,EH-15740-022.svs,31,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15030,EH-15740-022.svs,16,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15031,EH-15740-022.svs,19,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15032,EH-15740-022.svs,36,37,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15033,EH-15740-022.svs,6,38,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15034,EH-15740-022.svs,8,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15035,EH-15740-022.svs,44,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15036,EH-15740-022.svs,47,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15037,EH-15740-022.svs,37,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15038,EH-15740-022.svs,38,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15039,EH-15740-022.svs,38,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15040,EH-15740-022.svs,38,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15041,EH-15740-022.svs,43,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15042,EH-15740-022.svs,12,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15043,EH-15740-022.svs,9,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15044,EH-15740-022.svs,49,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15045,EH-15740-022.svs,38,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15046,EH-15740-022.svs,56,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15047,EH-15740-022.svs,54,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15048,EH-15740-022.svs,10,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15049,EH-15740-022.svs,38,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15050,EH-15740-022.svs,13,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15051,EH-15740-022.svs,35,29,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15052,EH-15740-022.svs,42,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15053,EH-15740-022.svs,34,37,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15054,EH-15740-022.svs,44,4,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15055,EH-15740-022.svs,20,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15056,EH-15740-022.svs,2,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15057,EH-15740-022.svs,40,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15058,EH-15740-022.svs,16,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15059,EH-15740-022.svs,44,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15060,EH-15740-022.svs,53,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15061,EH-15740-022.svs,11,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15062,EH-15740-022.svs,10,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15063,EH-15740-022.svs,14,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15064,EH-15740-022.svs,15,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15065,EH-15740-022.svs,6,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15066,EH-15740-022.svs,35,36,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15067,EH-15740-022.svs,46,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15068,EH-15740-022.svs,12,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15069,EH-15740-022.svs,10,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15070,EH-15740-022.svs,39,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15071,EH-15740-022.svs,7,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15072,EH-15740-022.svs,43,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15073,EH-15740-022.svs,39,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15074,EH-15740-022.svs,17,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15075,EH-15740-022.svs,13,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15076,EH-15740-022.svs,12,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15077,EH-15740-022.svs,46,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15078,EH-15740-022.svs,42,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15079,EH-15740-022.svs,18,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15080,EH-15740-022.svs,52,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15081,EH-15740-022.svs,49,9,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15082,EH-15740-022.svs,45,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15083,EH-15740-022.svs,11,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15084,EH-15740-022.svs,12,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15085,EH-15740-022.svs,38,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15086,EH-15740-022.svs,9,4,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15087,EH-15740-022.svs,36,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15088,EH-15740-022.svs,40,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15089,EH-15740-022.svs,49,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15090,EH-15740-022.svs,44,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15091,EH-15740-022.svs,1,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15092,EH-15740-022.svs,12,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15093,EH-15740-022.svs,49,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15094,EH-15740-022.svs,10,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15095,EH-15740-022.svs,12,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15096,EH-15740-022.svs,52,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15097,EH-15740-022.svs,8,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15098,EH-15740-022.svs,13,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15099,EH-15740-022.svs,50,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15100,EH-15740-022.svs,37,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15101,EH-15740-022.svs,20,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15102,EH-15740-022.svs,50,9,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15103,EH-15740-022.svs,47,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15104,EH-15740-022.svs,46,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15105,EH-15740-022.svs,15,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15106,EH-15740-022.svs,45,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15107,EH-15740-022.svs,19,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15108,EH-15740-022.svs,9,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15109,EH-15740-022.svs,38,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15110,EH-15740-022.svs,45,8,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15111,EH-15740-022.svs,35,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15112,EH-15740-022.svs,6,39,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15113,EH-15740-022.svs,38,29,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15114,EH-15740-022.svs,48,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15115,EH-15740-022.svs,43,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15116,EH-15740-022.svs,9,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15117,EH-15740-022.svs,48,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15118,EH-15740-022.svs,2,37,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15119,EH-15740-022.svs,7,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15120,EH-15740-022.svs,11,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15121,EH-15740-022.svs,11,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15122,EH-15740-022.svs,12,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15123,EH-15740-022.svs,45,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15124,EH-15740-022.svs,44,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15125,EH-15740-022.svs,14,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15126,EH-15740-022.svs,7,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15127,EH-15740-022.svs,45,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15128,EH-15740-022.svs,33,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15129,EH-15740-022.svs,34,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15130,EH-15740-022.svs,14,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15131,EH-15740-022.svs,44,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15132,EH-15740-022.svs,42,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15133,EH-15740-022.svs,44,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15134,EH-15740-022.svs,46,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15135,EH-15740-022.svs,43,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15136,EH-15740-022.svs,16,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15137,EH-15740-022.svs,55,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15138,EH-15740-022.svs,5,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15139,EH-15740-022.svs,42,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15140,EH-15740-022.svs,11,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15141,EH-15740-022.svs,46,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15142,EH-15740-022.svs,5,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15143,EH-15740-022.svs,3,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15144,EH-15740-022.svs,47,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15145,EH-15740-022.svs,7,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15146,EH-15740-022.svs,48,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15147,EH-15740-022.svs,10,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15148,EH-15740-022.svs,40,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15149,EH-15740-022.svs,37,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15150,EH-15740-022.svs,39,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15151,EH-15740-022.svs,39,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15152,EH-15740-022.svs,12,3,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15153,EH-15740-022.svs,46,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15154,EH-15740-022.svs,33,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15155,EH-15740-022.svs,4,39,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15156,EH-15740-022.svs,52,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15157,EH-15740-022.svs,40,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15158,EH-15740-022.svs,7,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15159,EH-15740-022.svs,16,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15160,EH-15740-022.svs,12,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15161,EH-15740-022.svs,47,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15162,EH-15740-022.svs,13,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15163,EH-15740-022.svs,5,39,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15164,EH-15740-022.svs,12,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15165,EH-15740-022.svs,47,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15166,EH-15740-022.svs,44,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15167,EH-15740-022.svs,34,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15168,EH-15740-022.svs,7,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15169,EH-15740-022.svs,50,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15170,EH-15740-022.svs,3,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15171,EH-15740-022.svs,41,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15172,EH-15740-022.svs,40,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15173,EH-15740-022.svs,56,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15174,EH-15740-022.svs,45,2,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15175,EH-15740-022.svs,13,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15176,EH-15740-022.svs,38,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15177,EH-15740-022.svs,2,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15178,EH-15740-022.svs,48,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15179,EH-15740-022.svs,22,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15180,EH-15740-022.svs,3,36,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15181,EH-15740-022.svs,11,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15182,EH-15740-022.svs,7,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15183,EH-15740-022.svs,39,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15184,EH-15740-022.svs,5,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15185,EH-15740-022.svs,36,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15186,EH-15740-022.svs,46,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15187,EH-15740-022.svs,11,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15188,EH-15740-022.svs,12,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15189,EH-15740-022.svs,8,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15190,EH-15740-022.svs,8,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15191,EH-15740-022.svs,49,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15192,EH-15740-022.svs,37,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15193,EH-15740-022.svs,12,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15194,EH-15740-022.svs,4,29,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15195,EH-15740-022.svs,39,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15196,EH-15740-022.svs,14,3,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15197,EH-15740-022.svs,11,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15198,EH-15740-022.svs,48,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15199,EH-15740-022.svs,45,1,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15200,EH-15740-022.svs,14,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15201,EH-15740-022.svs,42,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15202,EH-15740-022.svs,44,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15203,EH-15740-022.svs,17,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15204,EH-15740-022.svs,42,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15205,EH-15740-022.svs,3,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15206,EH-15740-022.svs,37,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15207,EH-15740-022.svs,13,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15208,EH-15740-022.svs,3,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15209,EH-15740-022.svs,50,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15210,EH-15740-022.svs,20,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15211,EH-15740-022.svs,10,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15212,EH-15740-022.svs,11,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15213,EH-15740-022.svs,18,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15214,EH-15740-022.svs,13,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15215,EH-15740-022.svs,19,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15216,EH-15740-022.svs,44,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15217,EH-15740-022.svs,53,9,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15218,EH-15740-022.svs,43,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15219,EH-15740-022.svs,10,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15220,EH-15740-022.svs,43,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15221,EH-15740-022.svs,32,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15222,EH-15740-022.svs,44,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15223,EH-15740-022.svs,17,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15224,EH-15740-022.svs,6,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15225,EH-15740-022.svs,14,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15226,EH-15740-022.svs,33,36,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15227,EH-15740-022.svs,42,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15228,EH-15740-022.svs,44,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15229,EH-15740-022.svs,45,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15230,EH-15740-022.svs,50,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15231,EH-15740-022.svs,55,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15232,EH-15740-022.svs,36,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15233,EH-15740-022.svs,51,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15234,EH-15740-022.svs,43,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15235,EH-15740-022.svs,42,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15236,EH-15740-022.svs,53,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15237,EH-15740-022.svs,48,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15238,EH-15740-022.svs,14,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15239,EH-15740-022.svs,55,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15240,EH-15740-022.svs,46,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15241,EH-15740-022.svs,13,3,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15242,EH-15740-022.svs,7,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15243,EH-15740-022.svs,6,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15244,EH-15740-022.svs,36,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15245,EH-15740-022.svs,15,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15246,EH-15740-022.svs,51,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15247,EH-15740-022.svs,47,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15248,EH-15740-022.svs,37,29,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15249,EH-15740-022.svs,48,8,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15250,EH-15740-022.svs,11,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15251,EH-15740-022.svs,32,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15252,EH-15740-022.svs,33,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15253,EH-15740-022.svs,43,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15254,EH-15740-022.svs,36,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15255,EH-15740-022.svs,43,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15256,EH-15740-022.svs,9,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15257,EH-15740-022.svs,32,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15258,EH-15740-022.svs,13,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15259,EH-15740-022.svs,15,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15260,EH-15740-022.svs,47,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15261,EH-15740-022.svs,49,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15262,EH-15740-022.svs,37,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15263,EH-15740-022.svs,43,3,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15264,EH-15740-022.svs,11,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15265,EH-15740-022.svs,8,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
15266,EH-15740-022.svs,39,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,False,False
