,wsi_name,x_tile_coord,y_tile_coord,genotype,unique_wsi,batch,animal_id,dissected_region,is_CBTP_old,is_in_train
14946,Eran Hodis 2020-09-15-046.svs,16,15,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14947,Eran Hodis 2020-09-15-046.svs,2,14,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14948,Eran Hodis 2020-09-15-046.svs,28,21,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14949,Eran Hodis 2020-09-15-046.svs,12,25,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14950,Eran Hodis 2020-09-15-046.svs,28,4,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14951,Eran Hodis 2020-09-15-046.svs,19,18,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14952,Eran Hodis 2020-09-15-046.svs,10,20,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14953,Eran Hodis 2020-09-15-046.svs,22,2,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14954,Eran Hodis 2020-09-15-046.svs,18,18,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14955,Eran Hodis 2020-09-15-046.svs,36,13,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14956,Eran Hodis 2020-09-15-046.svs,28,10,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14957,Eran Hodis 2020-09-15-046.svs,6,9,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14958,Eran Hodis 2020-09-15-046.svs,31,6,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14959,Eran Hodis 2020-09-15-046.svs,13,23,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14960,Eran Hodis 2020-09-15-046.svs,27,9,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14961,Eran Hodis 2020-09-15-046.svs,14,25,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14962,Eran Hodis 2020-09-15-046.svs,6,11,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14963,Eran Hodis 2020-09-15-046.svs,14,17,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14964,Eran Hodis 2020-09-15-046.svs,18,17,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14965,Eran Hodis 2020-09-15-046.svs,26,13,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14966,Eran Hodis 2020-09-15-046.svs,24,13,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14967,Eran Hodis 2020-09-15-046.svs,29,9,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14968,Eran Hodis 2020-09-15-046.svs,13,25,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14969,Eran Hodis 2020-09-15-046.svs,14,24,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14970,Eran Hodis 2020-09-15-046.svs,23,7,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14971,Eran Hodis 2020-09-15-046.svs,37,18,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14972,Eran Hodis 2020-09-15-046.svs,32,19,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14973,Eran Hodis 2020-09-15-046.svs,3,11,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14974,Eran Hodis 2020-09-15-046.svs,13,22,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14975,Eran Hodis 2020-09-15-046.svs,8,10,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14976,Eran Hodis 2020-09-15-046.svs,11,10,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14977,Eran Hodis 2020-09-15-046.svs,30,7,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14978,Eran Hodis 2020-09-15-046.svs,27,10,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14979,Eran Hodis 2020-09-15-046.svs,24,9,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14980,Eran Hodis 2020-09-15-046.svs,37,14,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14981,Eran Hodis 2020-09-15-046.svs,3,17,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14982,Eran Hodis 2020-09-15-046.svs,26,1,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14983,Eran Hodis 2020-09-15-046.svs,29,6,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14984,Eran Hodis 2020-09-15-046.svs,39,18,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14985,Eran Hodis 2020-09-15-046.svs,33,16,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14986,Eran Hodis 2020-09-15-046.svs,37,17,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14987,Eran Hodis 2020-09-15-046.svs,17,13,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14988,Eran Hodis 2020-09-15-046.svs,5,19,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14989,Eran Hodis 2020-09-15-046.svs,2,15,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14990,Eran Hodis 2020-09-15-046.svs,35,14,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14991,Eran Hodis 2020-09-15-046.svs,10,23,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14992,Eran Hodis 2020-09-15-046.svs,4,14,CBTA,Eran Hodis 2020-09-15-046.svs_CBTA,L41,336-337,X4,FALSE,TRUE
14993,EH-15740-022.svs,10,3,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
14994,EH-15740-022.svs,11,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
14995,EH-15740-022.svs,3,38,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
14996,EH-15740-022.svs,46,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
14997,EH-15740-022.svs,18,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
14998,EH-15740-022.svs,45,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
14999,EH-15740-022.svs,6,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15000,EH-15740-022.svs,51,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15001,EH-15740-022.svs,47,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15002,EH-15740-022.svs,9,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15003,EH-15740-022.svs,54,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15004,EH-15740-022.svs,1,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15005,EH-15740-022.svs,7,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15006,EH-15740-022.svs,49,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15007,EH-15740-022.svs,38,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15008,EH-15740-022.svs,38,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15009,EH-15740-022.svs,46,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15010,EH-15740-022.svs,44,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15011,EH-15740-022.svs,53,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15012,EH-15740-022.svs,43,4,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15013,EH-15740-022.svs,12,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15014,EH-15740-022.svs,47,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15015,EH-15740-022.svs,12,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15016,EH-15740-022.svs,9,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15017,EH-15740-022.svs,13,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15018,EH-15740-022.svs,42,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15019,EH-15740-022.svs,5,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15020,EH-15740-022.svs,38,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15021,EH-15740-022.svs,20,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15022,EH-15740-022.svs,45,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15023,EH-15740-022.svs,19,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15024,EH-15740-022.svs,50,8,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15025,EH-15740-022.svs,40,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15026,EH-15740-022.svs,45,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15027,EH-15740-022.svs,5,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15028,EH-15740-022.svs,53,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15029,EH-15740-022.svs,31,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15030,EH-15740-022.svs,16,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15031,EH-15740-022.svs,19,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15032,EH-15740-022.svs,36,37,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15033,EH-15740-022.svs,6,38,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15034,EH-15740-022.svs,8,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15035,EH-15740-022.svs,44,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15036,EH-15740-022.svs,47,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15037,EH-15740-022.svs,37,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15038,EH-15740-022.svs,38,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15039,EH-15740-022.svs,38,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15040,EH-15740-022.svs,38,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15041,EH-15740-022.svs,43,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15042,EH-15740-022.svs,12,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15043,EH-15740-022.svs,9,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15044,EH-15740-022.svs,49,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15045,EH-15740-022.svs,38,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15046,EH-15740-022.svs,56,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15047,EH-15740-022.svs,54,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15048,EH-15740-022.svs,10,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15049,EH-15740-022.svs,38,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15050,EH-15740-022.svs,13,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15051,EH-15740-022.svs,35,29,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15052,EH-15740-022.svs,42,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15053,EH-15740-022.svs,34,37,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15054,EH-15740-022.svs,44,4,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15055,EH-15740-022.svs,20,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15056,EH-15740-022.svs,2,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15057,EH-15740-022.svs,40,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15058,EH-15740-022.svs,16,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15059,EH-15740-022.svs,44,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15060,EH-15740-022.svs,53,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15061,EH-15740-022.svs,11,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15062,EH-15740-022.svs,10,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15063,EH-15740-022.svs,14,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15064,EH-15740-022.svs,15,15,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15065,EH-15740-022.svs,6,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15066,EH-15740-022.svs,35,36,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15067,EH-15740-022.svs,46,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15068,EH-15740-022.svs,12,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15069,EH-15740-022.svs,10,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15070,EH-15740-022.svs,39,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15071,EH-15740-022.svs,7,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15072,EH-15740-022.svs,43,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15073,EH-15740-022.svs,39,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15074,EH-15740-022.svs,17,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15075,EH-15740-022.svs,13,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15076,EH-15740-022.svs,12,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15077,EH-15740-022.svs,46,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15078,EH-15740-022.svs,42,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15079,EH-15740-022.svs,18,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15080,EH-15740-022.svs,52,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15081,EH-15740-022.svs,49,9,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15082,EH-15740-022.svs,45,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15083,EH-15740-022.svs,11,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15084,EH-15740-022.svs,12,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15085,EH-15740-022.svs,38,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15086,EH-15740-022.svs,9,4,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15087,EH-15740-022.svs,36,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15088,EH-15740-022.svs,40,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15089,EH-15740-022.svs,49,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15090,EH-15740-022.svs,44,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15091,EH-15740-022.svs,1,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15092,EH-15740-022.svs,12,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15093,EH-15740-022.svs,49,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15094,EH-15740-022.svs,10,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15095,EH-15740-022.svs,12,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15096,EH-15740-022.svs,52,16,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15097,EH-15740-022.svs,8,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15098,EH-15740-022.svs,13,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15099,EH-15740-022.svs,50,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15100,EH-15740-022.svs,37,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15101,EH-15740-022.svs,20,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15102,EH-15740-022.svs,50,9,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15103,EH-15740-022.svs,47,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15104,EH-15740-022.svs,46,31,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15105,EH-15740-022.svs,15,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15106,EH-15740-022.svs,45,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15107,EH-15740-022.svs,19,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15108,EH-15740-022.svs,9,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15109,EH-15740-022.svs,38,34,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15110,EH-15740-022.svs,45,8,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15111,EH-15740-022.svs,35,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15112,EH-15740-022.svs,6,39,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15113,EH-15740-022.svs,38,29,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15114,EH-15740-022.svs,48,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15115,EH-15740-022.svs,43,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15116,EH-15740-022.svs,9,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15117,EH-15740-022.svs,48,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15118,EH-15740-022.svs,2,37,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15119,EH-15740-022.svs,7,33,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15120,EH-15740-022.svs,11,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15121,EH-15740-022.svs,11,19,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15122,EH-15740-022.svs,12,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15123,EH-15740-022.svs,45,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15124,EH-15740-022.svs,44,24,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15125,EH-15740-022.svs,14,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15126,EH-15740-022.svs,7,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15127,EH-15740-022.svs,45,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15128,EH-15740-022.svs,33,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15129,EH-15740-022.svs,34,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15130,EH-15740-022.svs,14,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15131,EH-15740-022.svs,44,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15132,EH-15740-022.svs,42,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15133,EH-15740-022.svs,44,5,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15134,EH-15740-022.svs,46,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15135,EH-15740-022.svs,43,7,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15136,EH-15740-022.svs,16,14,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15137,EH-15740-022.svs,55,11,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15138,EH-15740-022.svs,5,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15139,EH-15740-022.svs,42,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15140,EH-15740-022.svs,11,28,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15141,EH-15740-022.svs,46,13,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15142,EH-15740-022.svs,5,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15143,EH-15740-022.svs,3,30,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15144,EH-15740-022.svs,47,27,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15145,EH-15740-022.svs,7,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15146,EH-15740-022.svs,48,12,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15147,EH-15740-022.svs,10,6,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15148,EH-15740-022.svs,40,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15149,EH-15740-022.svs,37,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15150,EH-15740-022.svs,39,18,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15151,EH-15740-022.svs,39,17,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15152,EH-15740-022.svs,12,3,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15153,EH-15740-022.svs,46,23,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15154,EH-15740-022.svs,33,32,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15155,EH-15740-022.svs,4,39,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15156,EH-15740-022.svs,52,10,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15157,EH-15740-022.svs,40,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15158,EH-15740-022.svs,7,22,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15159,EH-15740-022.svs,16,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15160,EH-15740-022.svs,12,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15161,EH-15740-022.svs,47,25,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15162,EH-15740-022.svs,13,20,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15163,EH-15740-022.svs,5,39,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15164,EH-15740-022.svs,12,35,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15165,EH-15740-022.svs,47,21,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
15166,EH-15740-022.svs,44,26,CBTA,EH-15740-022.svs_CBTA,L40,330-331,X4,FALSE,FALSE
